"tackle_oppId","tackle","s_diff","a_diff","x_diff","y_diff","o_diff","o","x_los_ct","y_los_ct","s_diff_ct","a_diff_ct","x_diff_ct","y_diff_ct","o_diff_ct","o_ct","dir_diff","dir_diff_ct"
14815,0,-1.93,0.94,-0.3,-0.47,86.67,237,5.49,10.64333,-2.38,2.85,-0.89,-0.33,-273.33,327,260.57,260.57
14817,1,-3.62,-1.54,1.12,-0.88,-264.56,271.98,2.73,4.343333,-3.38,-1.98,0.74,-0.81,95.44,1.98,-38.53,-38.53
14820,0,-1.75,0.24,-0.54,-0.6,305.94,27.03,5.81,-22.51667,-1.82,-0.25,-0.75,0.63,29.57,242.97,-74.56,-18.78
14821,0,2.5,0.04,-0.87,-1.06,319.3,20.35,12.7,-24.59667,2.2,0.88,-0.84,0.54,25.68,249.65,-102.36,-34.67
14823,0,-4.25,-0.7,1.34,0.21,-11.72,185.86,7.69,-10.95667,-4.16,-1.05,0.99,0.13,143.89,84.14,25.78,-43.31
14824,1,-0.39,0.25,0.96,-0.92,137.66,111.17,14.31,-17.76667,-0.4,0.82,0.81,0.75,92.81,158.83,-94.78,-21.57
14826,1,2.82,2.04,0.72,-1.36,178.66,90.67,6.5,-25.30667,2.33,-0.32,0.42,1.08,90.82,179.33,26.56,-41.26
14828,1,-0.79,0.41,0.84,-1.05,123.05,196.52,-2.49,-0.6466667,-0.68,0.29,0.48,-0.9,123.05,106.52,-287.74,-287.74
14830,1,3.16,1.64,0.82,0.96,-104.8,232.4,5.87,-11.96667,2.57,1.72,0.65,-0.72,303.12,37.6,316.52,-336.69
14831,0,1.15,1.52,-0.78,0.38,-358.92,359.46,4.22,-12.07667,0.76,1.74,-0.96,-0.37,78.98,270.54,260.78,-295.93
14833,1,0.81,-0.97,0.62,0.92,135.74,99.75,8.3,1.043333,0.81,-0.34,0.52,0.78,135.74,189.75,12.88,12.88
14835,1,1.02,0.83,1.39,-0.51,-166.24,169.38,-0.79,18.39333,0.28,1.83,1.06,-0.28,-166.24,259.38,132.89,132.89
14837,1,-1.77,0.78,0.58,0.98,-33.08,53.73,4.17,17.27333,-1.56,1.01,0.37,0.81,-33.08,143.73,26.05,26.05
14841,0,2.82,2.24,-0.38,0.61,156.02,101.99,1.93,-12.25667,2.45,1.46,-0.72,-0.68,-321.81,348.01,-192.26,-80.19
14842,1,-0.59,1.21,0.81,-1.04,-160.84,260.42,6.66,-10.37667,-0.67,1.33,0.36,0.79,-94.92,189.58,1.36,70.96
14845,1,-0.73,1.07,-0.93,-0.03,25.43,54.9,8.64,2.783333,-0.86,0.56,-1.06,-0.04,25.43,144.9,24.17,24.17
14852,0,0.12,-0.23,1.43,0.2,-83.78,221.89,4.12,-21.25667,-0.57,0.61,0.75,-0.27,239.08,48.11,129.02,-142.43
14853,0,0.28,2.45,0.01,0.24,-1.68,180.84,8.73,-20.74667,0.02,2.66,-0.55,-0.66,217.27,89.16,102.88,-174.57
14855,1,-0.8,-1.68,-0.16,-0.93,245.72,57.14,-1.73,-10.84667,-0.69,-1.53,-0.08,1.01,-74.58,212.86,-0.26,39.09
14857,0,-2.8,1.09,1.23,0.94,10.44,174.78,-2.29,-7.856667,-2.67,0.89,0.99,-0.3,103.78,95.22,165.54,-69.15
14858,1,-2.06,0.38,-0.01,-1.11,272.66,43.67,13.7,-25.06667,-2.52,1.38,-0.48,0.88,33.28,226.33,-66.36,-37.18
14860,1,2.59,0.87,0.85,-1.26,56.67,300.44,0.27,12.11333,2.2,1.91,0.46,-0.82,56.67,30.44,288.84,288.84
14862,1,-1.51,2.68,-0.72,-0.35,173.34,93.33,3.8,-2.346667,-1.67,2.05,-0.9,0.32,-249.43,356.67,174.36,-0.73
14864,1,2.59,1.06,0.63,-0.97,-15.09,222.25,-2.81,2.203333,2.22,2.3,0.42,-0.85,-15.09,312.25,8.07,8.07
14866,1,-0.63,-1.34,1.31,-0.64,37,161.5,4.25,-2.946667,-0.57,-0.33,0.87,0.47,47.85,288.5,-208.52,247.62
14868,1,-1.07,-0.61,0.87,0.85,43.68,152.15,2.97,8.273333,-0.85,-1.61,0.66,0.79,43.68,242.15,33.76,33.76
14870,1,0.02,1.07,0.94,0.9,14.92,172.54,3.05,-12.12667,0.29,0.4,0.66,-0.52,-37.69,277.46,-181.02,67.54
14872,1,0.99,-0.46,-1.01,-0.69,-355.34,357.67,3.42,-4.296667,1.12,-0.07,-0.89,0.48,-32.55,92.33,151.84,25.16
14873,0,-3.35,-0.21,-0.39,0.74,225.8,67.1,1.92,-5.816667,-3.01,0.02,-0.75,-0.7,68.97,22.9,269.76,-33.79
14875,1,-0.62,-4.09,-0.89,-0.14,-294.52,327.26,-0.43,-4.076667,-0.1,-4.45,-1.07,0.06,-11.84,122.74,-3.82,79.39
14877,1,2.28,-0.51,0.95,-1.17,-21.95,216.81,5,8.753333,2.56,-1.54,0.67,-0.95,-21.95,306.81,328.8,328.8
14879,1,-1.2,-0.29,1.74,-0.37,82.1,138.95,10.11,-20.89667,-1.49,0.59,1.03,0.45,124.42,131.05,52.48,-60.55
14881,1,0.02,2.87,0.16,1.19,60.15,254.44,2.46,20.48333,-0.19,3.23,-0.16,1.15,60.15,164.44,-33.33,-33.33
14884,1,-1.09,3.7,0.06,-0.87,133.96,113.02,7.2,-21.18667,-0.89,2.91,-0.02,0.97,115.88,156.98,-2.24,-5.82
14886,1,0.11,-2.27,-0.31,-1,-278.3,319.15,4.32,-26.65667,0.38,-2.29,-0.32,0.94,-200.95,310.85,-58.1,-18.06
14888,1,0.82,-0.66,1.33,-0.23,11.2,174.4,1.25,-15.54667,0.79,-0.22,0.93,0.06,87.98,95.6,18.32,-44.95
14890,1,-1.21,-0.78,0.71,0.84,-123.79,167.92,-1.75,27.76333,-1.39,-0.45,0.86,-0.58,236.21,77.92,-11.29,-11.29
14893,1,-1.14,-0.02,1.15,-0.77,-115.92,127.68,0,3.233333,-0.64,0.33,0.83,-0.66,244.08,37.68,-300.41,-300.41
14895,1,3.26,-1.24,0.93,-0.66,-29.37,103.32,35.25,22.21333,3.26,-0.41,0.85,-0.33,330.63,13.32,-345.55,-345.55
14897,1,0.03,-1.27,-0.51,-0.89,-243.68,334.26,0.6,12.27333,0.07,-0.92,-0.37,-0.92,-243.68,244.26,249.94,249.94
14899,1,1.75,-0.91,-0.02,0.89,19.05,67.83,8.75,27.30333,1.88,-0.7,0.13,1.03,19.05,157.83,9.08,9.08
14901,1,-1.26,1.03,-0.59,0.25,-107.04,178.24,19.63,24.16333,-1.36,1.71,-0.88,0.23,-107.04,268.24,231.66,231.66
14902,0,-4.42,0.2,0.64,1.25,-63.74,95.83,5.06,16.56333,-4.27,-0.33,-0.04,1,-63.74,185.83,57.81,57.81
14904,1,1.83,-0.65,-0.41,0.61,-173.21,233.02,9.69,27.42333,1.93,-0.85,-0.61,0.78,-173.21,323.02,327.66,327.66
14906,1,-1.01,1.15,-0.66,0.43,14.13,46.86,8.7,4.123333,-0.96,0.51,-0.86,0.44,14.13,136.86,22.94,22.94
14909,1,4.49,-0.27,0.76,-1.44,-68.39,224.42,7.57,8.023333,4,0.25,0.6,-0.99,-68.39,314.42,90.17,90.17
14911,1,0.4,-0.83,0,1.43,-34.24,62.85,17.32,5.433333,0.73,-1.49,-0.21,1.02,-34.24,152.85,39.31,39.31
14912,0,-2.26,0.5,-0.33,0.87,276.46,67.99,-4.34,2.913333,-2.2,0.05,-0.6,0.77,-83.54,157.99,29.46,29.46
14913,0,-4.66,4.5,1.01,-0.7,95.29,230.73,9.01,2.243333,-4.01,5.93,0.52,-0.86,-264.71,320.73,-57.5,-57.5
14915,1,-0.16,1.48,1.15,0.99,134.41,177.35,4.49,3.703333,-0.76,2.35,0.84,0.7,-225.59,267.35,238.01,238.01
14917,1,-1.52,2.99,-0.77,-0.44,-48.04,350.72,10.65,15.18333,-1.43,2.26,-0.97,-0.22,-48.04,80.72,-30.53,-30.53
14919,1,-0.26,0.11,-0.81,0.29,-55.44,279.93,6.88,2.093333,-0.13,0.47,-0.84,0.31,-55.44,189.93,-30.58,-30.58
14921,1,-4.37,2.19,1.6,0.47,-111.66,235.83,2.84,-0.6166667,-3.64,0.67,1.11,-0.46,239.71,34.17,-315.08,45.81
14923,1,-1.53,-1.47,NA,-0.47,317.68,21.16,NA,-17.88667,-1.63,-1.56,NA,0.63,-71.73,248.84,69.88,-31.73
14925,1,-2.33,2.59,0.17,-0.89,-255.4,307.7,7.17,-25.88667,-2.59,2.51,-0.29,0.9,-1.77,142.3,32.58,28.03
14927,1,0.18,2.11,0.24,-1.14,-216.44,288.22,17.93,-27.95667,0.19,1.55,0.3,1.11,142.99,161.78,21.6,-7.59
14929,1,-0.87,1.81,0.54,-0.16,-138.68,249.34,13.76,-27.06667,-0.96,1.71,0,0.98,-78.03,200.66,33.58,43.81
14930,0,-2.32,1.9,0.62,-0.73,-88.1,224.05,1.53,-15.92667,-2.26,1.37,0.32,0.97,-98.73,225.95,-30.48,26.69
14932,1,-0.08,1.07,1.18,-0.32,-17.32,245.72,1.76,12.47333,-0.1,-0.59,1.02,-0.33,-17.32,335.72,344.36,344.36
14934,1,-1.13,-2.2,1.29,-0.09,-173.44,203.41,6.4,16.56333,-1.06,-2.12,0.94,-0.35,-173.44,293.41,-32.28,-32.28
14936,1,2.06,3.5,1.48,-0.27,-5.06,182.53,-2.6,-6.486667,1.6,4.39,1.05,-0.05,-232.53,267.47,-76.66,132.83
14937,0,-0.62,-1.8,0.97,1.13,48.32,155.84,-4.69,-4.926667,-0.21,-1.55,0.53,-0.93,-109.31,294.16,-107.28,56.7
14939,1,-0.39,-2.3,1.37,0.61,-3.72,181.86,-0.77,-11.87667,-0.18,-2.54,0.9,-0.41,173.54,88.14,107.44,-66.88
14943,1,0.37,2.29,-0.56,-0.1,317.94,21.03,12.32,-26.93667,0.22,2.31,-0.73,-0.44,-2.33,248.97,-89.32,-27.43
14944,0,-0.9,-0.32,-0.71,-0.39,199.06,80.47,5.61,-24.25667,-0.77,-1.34,-1.1,0.31,50.44,189.53,-19.22,-33.12
14946,1,-0.65,1.35,-0.67,0.34,180.06,89.97,-1.91,-0.5266667,-0.67,0.99,-1.02,-0.18,81.83,0.03,347.68,-47.16
14948,1,0.26,0.65,-0.87,-0.28,-60.72,210.36,7.99,-27.41667,0.5,-0.4,-0.96,0.21,-23.01,239.64,-38.04,18.91
14950,1,-0.13,1.22,-0.84,0.17,34.17,270.58,9.65,3.033333,-0.35,0.61,-0.99,0.28,34.17,0.58,-17.16,-17.16
14951,0,-1.39,1.47,-0.8,0.34,238.24,60.88,1.47,-0.2266667,-1.41,1.19,-0.98,-0.3,76.72,29.12,239.94,-9.19
14953,0,-1.01,2.02,0.12,-0.46,-195.74,277.87,-3,-14.62667,-1.33,2.53,-0.42,0.64,-103.11,172.13,-59.96,45.42
14954,1,-0.17,3.08,-0.23,-0.9,-284.08,322.04,5.54,-24.37667,-0.83,4.23,-0.67,0.67,-30.58,127.96,40.88,37.52
14956,1,-2.23,-1.91,1.16,0.24,90.1,134.95,0.85,-4.036667,-1.98,-2.41,0.93,-0.29,-214.89,315.05,264.08,-15.51
14958,1,-0.02,1.35,-0.28,-0.23,-228.34,238.94,10.26,26.58333,-0.36,2.02,-1.01,-0.57,-228.34,328.94,259.98,259.98
14960,1,-0.85,0.66,0.2,-1.18,-16.23,20.77,12.76,27.92333,-1.08,0.68,0.05,-1.18,-16.23,110.77,-5.13,-5.13
14962,1,0.88,4.19,-0.89,-0.24,325.74,8.91,-3.91,18.20333,0.78,3.18,-0.88,-0.31,-34.26,98.91,13.76,13.76
14964,1,-0.75,3.03,1.26,-0.29,-76.47,175.88,4.9,10.11333,-0.99,3.26,0.96,-0.1,-76.47,265.88,60.06,60.06
14966,1,-0.81,2.31,0.15,-1.14,154.5,102.75,17.58,-25.81667,-1.08,2.01,-0.06,1,-208.66,347.25,101.14,12.54
14968,1,-0.87,0.85,0.69,-0.66,183.36,88.32,8.58,-16.99667,-0.68,0.77,0.7,0.76,-152.02,181.68,267.24,-113.02
14970,1,-1.96,2.77,1.12,0.47,97.86,131.07,1.35,-2.536667,-1.48,2.2,0.89,-0.24,66.67,138.93,64.48,-35.82
14972,1,1.52,1.58,-0.24,-1.37,184.06,87.97,7.09,-25.54667,1.24,1.55,-0.33,0.95,263.08,2.03,19.58,10.14
14974,1,-0.14,0.28,-0.83,-0.62,-85.02,277.94,-0.88,4.773333,-0.17,0.33,-0.8,-0.63,274.98,7.94,347.52,347.52
14976,1,-2.38,-1.15,0.67,-1.17,35.52,306.24,-0.08,2.253333,-2.07,-1.65,0.28,-0.96,35.52,36.24,-74.82,-74.82
14978,1,2.15,-2.74,0.98,0.78,59.64,150.18,1.52,-19.91667,2.24,-1.8,0.55,-0.73,-255.84,299.82,-159.44,117.35
14980,1,-1.69,-3.58,0.1,-2.29,43.49,291.61,6.54,24.65333,-1.58,-2.78,-0.26,-1.85,43.49,21.61,-34.06,-34.06
14982,1,-1.6,-2.02,0.91,0.57,-303.38,331.69,3.45,-0.6566667,-1.2,-3.46,0.64,-0.68,-0.27,298.31,251.8,-257.08
14984,0,-0.55,1.52,-0.45,-0.51,103.24,128.38,3.11,-0.8466667,-0.07,0.48,-0.76,0.54,93.65,141.62,34.9,-40.15
14985,0,-0.15,-2.25,-0.32,-0.79,61.48,149.26,3.13,-0.1766667,-0.27,-0.94,-0.57,0.8,89.14,120.74,10.72,-26.39
14987,1,-1.29,-0.97,0.91,0.93,26.47,93.16,16.53,15.39333,-0.99,-1.51,0.67,0.83,26.47,183.16,31.17,31.17
14988,0,0.48,0.41,1.07,0.28,83.23,247.67,10.06,22.76333,0.16,0.98,0.88,0.66,-276.77,337.67,-65.12,-65.12
14991,1,0.25,-2.05,0.37,-1.14,-228.5,294.25,5.77,-22.96667,-0.38,-1.37,0,0.98,-28.63,155.75,33.8,27.87
14993,1,1.48,-3.03,0.78,-1.08,-175.68,248.62,-4.79,-0.9066667,1.85,-3.47,0.49,-0.89,-175.68,338.62,78.14,78.14
14995,1,0.28,-0.82,-0.41,1.06,-40.23,311.05,18.97,11.16333,0.3,-0.36,-0.47,0.91,-40.23,221.05,-10.15,-10.15
14997,1,-3.33,0.48,1.39,-0.34,293.01,59.13,5.22,0.08333333,-2.54,1.23,0.89,-0.21,-66.99,329.13,-236.57,-236.57
14999,1,-0.92,0.48,-0.82,-0.44,-1.9,65.05,30.86,26.27333,-1.28,-0.25,-0.97,-0.23,-1.9,335.05,7.51,7.51
15001,1,-2.73,-1.14,1.07,0.29,-3.48,181.74,10.81,-23.41667,-2.24,-1.14,0.91,-0.1,152.4,88.26,-68.14,-1.81
15007,1,0.6,-0.21,0.57,-0.91,-34.57,255.35,9.08,11.35333,0.77,-0.7,0.58,-0.82,-34.57,345.35,1.93,1.93
15009,0,0.52,1.02,-0.85,-0.81,-348.9,354.45,66.39,-15.24667,0.63,0.18,-0.99,0.74,39.76,95.55,151.62,-5.87
15011,1,2.16,0.58,-1.05,0.81,-71.64,312.4,21.5,7.893333,1.82,0.75,-0.82,0.65,-71.64,222.4,-35.89,-35.89
15013,1,0.8,-0.94,0.48,-1.28,245.82,57.09,-1.44,-22.20667,0.99,-0.98,0.27,1.05,15.51,212.91,-41.1,-18.76
15015,1,-2.81,-1.02,1.38,0.54,75.13,238.9,-4.25,4.693333,-2.58,-0.29,1.02,0.51,75.13,148.9,-69.71,-69.71
15017,1,-1.9,1.74,1.07,-0.41,-65.81,122.65,11.82,24.65333,-2.13,1.19,0.81,-0.42,294.19,32.65,32.84,32.84
15018,0,5.08,-0.34,0.81,-1.46,-37.38,102.58,9.32,23.97333,5,0.29,0.72,-0.72,322.62,12.58,92.44,92.44
15020,1,-0.43,-2.71,NA,0.35,-118.52,222.67,NA,5.783333,-0.35,-1.94,NA,0.13,-118.52,132.67,-228.09,-228.09
15022,1,-3.75,0.36,1.1,1.13,-135.46,247.73,-2.92,-2.006667,-3.05,0.48,0.79,-0.86,212.61,22.27,-261.4,65.74
15025,1,0.87,0.23,0.68,-0.98,3.92,79.31,13.18,12.96333,0.82,0.37,0.51,-0.81,3.92,349.31,17.03,17.03
15027,1,-0.33,-0.26,1.15,0.81,-190.76,275.38,7.35,-2.536667,-0.41,0.1,0.68,-0.75,-51.07,354.62,345.46,-319.79
15029,1,1.93,-1.01,-0.59,0.51,-114.92,237.46,-0.77,-24.20667,2.22,-1.34,-0.77,-0.66,-50.63,212.54,-70.6,11.11
15032,1,-1.63,-1.64,1.35,0.43,20.98,169.51,-2.46,-9.426667,-1.12,-2.36,0.9,-0.41,-63.36,280.49,-59.3,75.69
15034,1,-0.79,2.19,1.5,-0.45,77.49,242.8,6.1,11.81333,-0.79,3.87,0.99,-0.46,-282.51,332.8,318.14,318.14
15036,1,-1.17,0.32,-0.93,-0.1,260.15,72.12,2.03,1.843333,-0.91,0.03,-1.01,-0.23,-99.85,162.12,31.09,31.09
15037,0,-0.77,1.67,-0.88,-0.11,-276.44,303.03,-1.87,1.893333,-0.58,1.14,-1.08,0.08,83.56,33.03,-42.5,-42.5
15039,1,-3.76,2.11,-0.53,0.11,227.68,66.16,-3.36,-3.136667,-3.21,-1.54,-0.85,0.3,183.84,23.84,-352.02,224.23
15041,1,-1.36,-0.13,-0.74,0.49,303.99,53.67,22.2,15.32333,-0.58,-1.07,-0.96,0.41,-56.01,143.67,27.65,27.65
15043,1,1.53,0.86,-0.65,-0.63,116.66,230.02,-4.21,23.62333,1.15,0.69,-0.9,-0.57,-243.34,320.02,337,337
15045,1,1.07,-1.07,1.41,-0.05,-74.04,217.02,4.67,-19.75667,1.04,-0.62,0.99,0.18,73.24,232.98,-97.26,38.55
15047,1,0.62,0.71,0.9,-0.67,-121.46,240.73,2.83,-26.46667,-0.38,0.73,0.82,0.76,-122.21,209.27,-105.66,16.17
15049,1,2.67,-1.89,0.38,-1.08,-125.04,242.52,4.88,-11.32667,2.2,-1.83,0.24,0.86,-189.62,207.48,-35.22,17.5
15051,1,1.85,0.55,-0.82,-0.45,5.09,3.66,-1.02,1.963333,1.87,0.75,-0.98,-0.32,5.09,93.66,306.21,306.21
15052,0,-0.33,1.27,1.05,0.84,168.54,95.73,-1.65,-2.836667,-0.16,2.14,0.58,-0.68,-298.76,354.27,-341.14,303.2
15054,1,1.94,-3.45,0.92,1.06,-128.44,244.22,3.13,-7.626667,2.33,-3.02,0.6,-0.49,166.08,25.78,311.82,-188.02
15056,1,0.03,-1.57,-0.6,0.62,-308.53,332.33,1.46,1.713333,-0.01,-0.86,-0.58,0.78,51.47,242.33,132.55,132.55
15058,1,-1.21,0.63,1.33,-0.15,-7.42,183.71,8.02,-6.446667,-0.65,-0.96,1.05,0.14,56.82,86.29,20.32,-54.88
15060,1,-2.14,-2.4,-0.68,-0.45,-290.59,318.85,10.7,25.00333,-1.96,-2.33,-0.74,-0.66,69.41,228.85,-11.34,-11.34
15062,1,-1.98,4.46,-0.73,-0.02,107.46,126.27,10.45,-4.666667,-2.23,3.39,-0.93,0.04,83.39,143.73,-203.38,5.29
15064,1,1.17,-0.34,0.22,-1.16,226.42,66.79,7.83,-3.266667,1.07,-0.07,0.11,0.97,0.5,203.21,-50.82,-15.14
15066,1,1.1,0.79,-0.36,0.53,30.26,164.87,29.25,-24.13667,0.29,2.44,-0.35,-0.58,-32.03,105.13,24.84,10.3
15068,1,-0.51,5.6,-0.7,-0.9,259.22,50.39,-1.93,-0.3266667,0.28,3.84,-0.77,0.5,63.3,219.61,-108.76,-53.05
15070,1,-0.62,2.22,0.73,-1.24,144.37,147.66,9.68,0.7233333,-0.53,2.26,0.49,-0.89,144.37,57.66,-112.75,-112.75
15072,1,-1.96,1.11,1.14,0.76,83.09,221.99,-1.85,1.143333,-1.74,0.94,0.76,0.75,83.09,131.99,-58.83,-58.83
15074,1,1.93,1.56,1.04,-0.96,69.5,145.25,0.08,0.3833333,1.99,0.68,0.89,0.72,170.62,124.75,32.84,-95.37
15076,1,-4.97,0.81,-0.35,1.08,-73.88,128.13,4.69,13.54333,-4.54,-1.26,-0.72,0.66,286.12,38.13,-55.45,-55.45
15078,0,-1.88,1.07,-0.59,0.22,-298.87,310.13,-2.43,1.923333,-1.33,-0.88,-0.79,-0.32,61.13,220.13,-103.47,-103.47
15079,1,-2.1,-2.38,0.92,0.85,-91.53,153.98,0.03,4.833333,-2.07,-2.21,0.79,0.63,268.47,63.98,-318.88,-318.88
15081,1,0.2,0.81,0.64,-1,143.44,108.28,11.83,-25.00667,0.21,1.1,0.54,0.84,-130.9,161.72,-100.8,-14.21
15082,0,-1.22,0.47,0.86,-0.88,122.9,118.55,3.97,-17.90667,-1.14,0.35,0.38,0.9,92.86,151.45,16.18,-38.59
15084,1,-0.02,1.42,-0.79,-0.3,-274.82,317.41,7.27,-3.346667,-0.21,1.54,-0.92,0.48,-89.71,312.59,-284.82,36.79
15086,1,2.41,-0.94,-0.56,0.58,356.5,1.75,5.49,-23.14667,2.44,-0.47,-0.49,-0.83,30.34,268.25,-82.78,-15.96
15088,1,0.27,1.85,1.15,0.23,-202.19,205.02,4.5,24.34333,-0.42,2.26,0.91,0.29,157.81,115.02,-106.59,-106.59
15090,1,-0.79,-1.52,1.27,-0.59,200.67,135.72,-0.62,7.983333,-0.47,-2.32,0.94,-0.5,200.67,45.72,-306.2,-306.2
15094,1,-0.76,4.72,-0.64,-0.47,149.92,105.04,4.06,-20.96667,-1.15,3.86,-0.82,0.59,-19.72,164.96,35.76,-19.74
15096,1,-0.72,-0.8,-0.79,-0.49,114.17,42.33,11.44,-0.1866667,-0.58,-0.96,-0.88,-0.42,-245.83,312.33,11.15,11.15
15099,1,-3.75,-1.64,1.27,0.18,94.28,161.18,-1.07,2.663333,-3.51,-0.65,1,-0.19,94.28,251.18,322.46,322.46
15101,1,-0.12,-0.22,-0.63,0.05,88.93,121.43,8.45,10.95333,0.62,-2.01,-0.83,0.32,88.93,211.43,-45.19,-45.19
15103,1,-0.95,0.2,-0.79,-0.33,146.62,106.69,0.6,-7.086667,-0.78,-0.03,-1.01,0.34,-220.05,343.31,3.58,36.44
15105,1,0.09,1.22,-0.85,-0.32,-287.34,323.67,5.72,-12.73667,0.33,0.84,-0.93,0.3,117.97,126.33,-121.88,129.12
15107,1,-3.64,-0.09,0.05,1.24,249.46,55.27,-0.81,-15.37667,-3.42,-0.38,-0.23,-0.95,75.15,34.73,193.86,-31.37
15109,0,-0.32,0.04,-0.74,-0.55,-338.44,349.22,0.77,-9.376667,-0.11,-0.48,-0.92,0.39,-39.67,100.78,56.34,26.35
15110,1,0.12,0.8,0.64,-0.94,-106.96,233.48,4.59,-10.89667,0.14,0.86,0.51,0.82,-165.12,216.52,26.74,41.36
15112,1,-3.94,-2.31,-0.08,1.04,-47.14,203.57,-1.81,-5.556667,-3.6,-2.34,-0.4,-0.88,-142.35,246.43,149.54,-13.28
15114,1,-1.15,0.05,-0.8,-0.17,-108.64,234.32,3.19,-18.04667,-0.84,-0.54,-0.95,0.18,115.39,215.68,50.96,47.62
15117,1,0.59,1.7,1.2,0.09,184.75,142.64,2.54,17.10333,0.18,2.53,0.86,0.25,-175.25,232.64,288.99,288.99
15119,1,-0.1,-0.15,-0.58,-0.94,-0.56,312.51,-0.92,1.723333,0.21,-0.68,-0.68,-0.73,-0.56,42.51,-37.65,-37.65
15121,1,-1.5,-0.82,-0.15,-1.05,114.67,237.86,1.35,0.6733333,-1.58,0.05,-0.78,-0.68,-245.33,327.86,244.46,244.46
15123,1,-2.19,1.56,0.08,-0.67,-242.2,301.1,2.91,-24.51667,-2.56,1.91,-0.33,0.83,-101.89,148.9,-5.7,39.01
15125,1,-0.21,1.38,0.23,-0.91,30.98,225.07,3.2,11.38333,-0.32,1.03,0.27,-0.92,30.98,315.07,11.84,11.84
15127,1,0.56,-1.2,0.81,-0.88,-277.66,318.83,2.66,-3.986667,0.82,-1.44,0.46,0.67,-9.04,131.17,4.86,39.77
15129,1,1.29,-0.62,-0.69,0.39,226.06,66.97,-1.93,-7.696667,1.07,-0.4,-0.9,-0.27,88.98,23.03,-290.34,266.27
15131,1,2.24,-0.44,0.37,0.76,-33.95,40.21,8.21,28.15333,2.56,-0.25,0.54,0.96,-33.95,130.21,-2.16,-2.16
15133,1,-1.78,-3.01,-0.79,0.01,-134.18,247.09,-0.49,-8.156667,-1.57,-3.67,-0.96,0.24,-111.04,202.91,225.74,-65.89
15135,1,-2.88,-2.9,1.13,0.7,337.64,0.33,-0.43,7.933333,-2.41,-2.78,0.91,0.5,-22.36,90.33,325.27,325.27
15137,1,0.62,0.59,-0.76,-0.24,293.26,33.37,6.48,-26.32667,0.77,-0.46,-0.99,0.11,67.05,56.63,-9.5,31.38
15138,0,3.99,-0.48,1.54,-0.22,-60.68,210.34,4.61,-21.16667,4.07,0,0.97,0.01,-119.82,239.66,-109,99.81
15140,1,-1.21,0.58,1.29,-0.45,-196.34,278.17,9.96,-23.92667,-1.03,1.34,0.91,0.4,-49.38,171.83,-9.42,46.56
15142,1,1.72,-0.14,1.31,-0.63,-67.37,246.79,2.39,19.61333,1.47,0.25,0.88,-0.53,-67.37,336.79,322.66,322.66
15144,1,-0.86,0.52,-0.84,-0.28,-57.56,266.37,0.61,2.733333,-0.74,0.5,-0.98,-0.22,-57.56,356.37,-27.87,-27.87
15146,1,3.99,1.01,1.17,-0.99,-63.74,165.88,5.72,25.64333,3.94,1.15,0.9,-0.7,-63.74,75.88,32.18,32.18
15148,1,-0.77,2.43,0.23,-0.82,51.97,112.19,10.83,12.60333,-1.05,2.3,0.23,-0.92,51.97,22.19,-1.51,-1.51
15150,1,1.04,1.97,0.19,-1.09,102.1,128.95,3.18,-17.68667,0.3,1.85,-0.15,1.08,217.32,141.05,55.78,-42.55
15153,1,-1.96,-0.87,0.23,-1.18,108.96,213.1,-0.61,-1.026667,-1.56,-1.45,0.03,-1.03,-251.04,303.1,-61.34,-61.34
15155,1,-0.65,-0.21,1.13,-0.96,145.98,195.2,7.39,26.52333,-0.66,-0.78,-0.1,-0.82,-214.02,285.2,236.64,236.64
15158,1,-0.32,-0.88,-0.94,0.13,325.32,17.34,-0.91,-3.766667,-0.29,-1.05,-1.02,-0.19,80.17,72.66,-321.94,266.77
15160,0,0.03,0.36,-0.55,-0.79,24.97,284.89,6.81,22.17333,0.08,0.21,-0.76,-0.64,24.97,14.89,-18.93,-18.93
15161,1,-1.26,2.11,-0.63,-0.52,22.51,3.94,16.01,28.23333,-1.26,1.44,-0.85,-0.55,22.51,93.94,-25.94,-25.94
15163,1,0.22,0.45,0.56,-1.13,38.4,297.62,3.65,18.09333,0.12,1.33,0.3,-0.97,38.4,27.62,-24.97,-24.97
15165,1,-0.21,-1.43,1.12,-0.39,-30.22,195.11,4,-9.676667,0.04,-4.21,0.88,0.25,-193.19,254.89,32.14,33.51
15167,1,0.42,-0.36,1.38,0.01,133.88,210.73,-1.95,13.43333,0.29,0.05,0.97,0.16,-226.12,300.73,303.82,303.82
15169,1,0.55,1.78,-0.38,0.62,141.78,55.24,-1.31,23.28333,-0.28,1.47,-0.6,0.86,141.78,145.24,-85.23,-85.23
15170,0,1.62,-3.58,1.77,0,157.11,161.99,-1.72,21.29333,1.99,-3.08,1.13,0.14,-202.89,251.99,285.75,285.75
15172,1,-0.39,-0.3,0.19,0.97,-266,313,14.11,-7.686667,-0.24,-0.1,0.3,-0.96,95.31,137,263.72,-269.34
15174,1,-1.27,-2.38,0.29,-1.15,-186.7,273.35,6.41,-8.696667,-1.4,-1.17,-0.05,1.03,-111.14,176.65,48.32,62.6
15176,0,-2.65,-3.21,-0.66,0.06,-286.92,323.46,-0.35,-3.636667,-2.72,-3.58,-0.94,-0.39,-60.88,126.54,113.94,58.88
